order_id,order_hour,order_dayofweek,is_weekend,is_peak_hour,sla_slack_min,delay_risk
8370213291,14,5,1,0,11.0,2
2185375786,10,3,0,0,20.0,2
1828975788,13,1,0,1,10.0,1
4319450104,9,0,0,0,18.0,1
5059765199,5,3,0,0,11.0,1
5360089735,5,3,0,0,10.0,1
8008211695,16,3,0,0,16.0,1
4400031082,20,5,1,1,16.0,0
9582738204,2,3,0,0,20.0,2
1368450162,0,0,0,0,12.0,0
56705032,4,3,0,0,10.0,2
2407168640,9,3,0,0,13.0,2
530588807,13,3,0,1,10.0,2
9975541696,22,0,0,0,20.0,1
8602707005,12,1,0,1,17.0,1
2382595056,12,5,1,1,12.0,0
8056162498,22,0,0,0,13.0,2
4593039089,7,5,1,0,15.0,1
7311288658,15,3,0,0,15.0,0
9157217130,19,6,1,1,13.0,0
9328094731,4,2,0,0,12.0,0
3259266120,12,0,0,1,20.0,2
4656541041,19,2,0,1,19.0,2
730839483,23,6,1,0,13.0,0
6185824257,7,0,0,0,14.0,0
225195662,19,4,0,1,20.0,1
6771104541,10,2,0,0,19.0,0
6146830622,13,4,0,1,16.0,0
1380326453,20,1,0,1,20.0,1
728523620,19,3,0,1,17.0,1
27296314,16,3,0,0,11.0,2
2608278705,2,6,1,0,12.0,1
6786366774,2,3,0,0,11.0,0
5572475750,9,1,0,0,11.0,1
8276417383,2,1,0,0,18.0,1
784435014,14,2,0,0,12.0,0
9442274046,10,4,0,0,13.0,1
2470025903,7,3,0,0,10.0,0
6774241153,5,0,0,0,18.0,0
3874644184,23,6,1,0,14.0,1
8078065454,11,6,1,0,16.0,2
340113260,15,1,0,0,13.0,2
2978839318,16,3,0,0,11.0,0
3896922017,17,6,1,0,16.0,1
7621954956,3,4,0,0,15.0,0
581178324,4,5,1,0,17.0,0
8469170680,18,3,0,1,19.0,1
6779626333,1,5,1,0,11.0,2
6335704206,12,2,0,1,11.0,1
8314342490,1,2,0,0,20.0,0
1948795658,7,0,0,0,11.0,0
9187864807,10,5,1,0,17.0,0
8399666962,9,5,1,0,19.0,0
6196321055,18,4,0,1,13.0,0
8128518434,16,5,1,0,15.0,0
9854897999,17,2,0,0,19.0,0
2603584546,21,1,0,1,12.0,1
1295119665,8,1,0,0,18.0,0
599975885,5,2,0,0,18.0,0
5834861324,12,1,0,1,12.0,2
2032005162,7,0,0,0,10.0,1
8391900458,5,2,0,0,11.0,0
1887687323,2,3,0,0,19.0,0
2120411967,1,3,0,0,10.0,2
3158340906,1,4,0,0,14.0,1
2387343456,3,5,1,0,12.0,2
338609144,5,5,1,0,10.0,0
9056190831,6,0,0,0,11.0,0
2803081135,21,5,1,1,11.0,1
5970759669,10,1,0,0,12.0,0
3226693729,13,6,1,1,20.0,0
8132845656,11,2,0,0,19.0,2
7850550725,5,6,1,0,15.0,1
2934547619,20,5,1,1,12.0,1
608179182,8,3,0,0,13.0,2
5191326847,21,5,1,1,10.0,0
7614561036,5,6,1,0,17.0,0
2947791133,7,1,0,0,13.0,0
6538760883,13,4,0,1,20.0,0
8872250952,4,2,0,0,13.0,2
8173258734,3,4,0,0,19.0,1
5465833352,19,1,0,1,13.0,1
2106569369,11,1,0,0,20.0,0
9039440500,5,4,0,0,17.0,1
8281482042,15,2,0,0,17.0,1
479528548,23,0,0,0,11.0,1
8087519921,8,3,0,0,15.0,0
4869691623,4,4,0,0,13.0,0
7155177625,23,6,1,0,13.0,1
7254499390,13,2,0,1,20.0,0
7394439260,6,0,0,0,17.0,2
6581715589,0,1,0,0,19.0,0
9457009010,0,1,0,0,19.0,2
2859660695,4,2,0,0,17.0,2
6392348668,19,0,0,1,17.0,1
6933011590,23,1,0,0,12.0,0
5809441378,20,0,0,1,15.0,2
411113020,1,5,1,0,11.0,1
5512796364,15,2,0,0,15.0,0
2610813239,4,6,1,0,15.0,0
3236748462,10,2,0,0,17.0,1
6652395897,3,3,0,0,11.0,0
5517901926,23,5,1,0,11.0,1
2174753933,5,5,1,0,17.0,0
1525700767,0,0,0,0,14.0,2
7232692149,20,4,0,1,14.0,1
8556607504,6,1,0,0,12.0,1
5841260317,19,4,0,1,15.0,2
9471427840,6,5,1,0,19.0,2
2070610257,4,3,0,0,20.0,0
1884811437,20,1,0,1,14.0,0
5331747573,16,0,0,0,13.0,0
9977285985,15,4,0,0,14.0,1
1715175070,4,2,0,0,18.0,2
4117790162,23,3,0,0,10.0,1
9051644316,17,1,0,0,20.0,1
4903335316,19,6,1,1,16.0,1
3341481363,2,2,0,0,18.0,2
4074537770,7,1,0,0,12.0,1
5374589112,14,3,0,0,17.0,2
6401406847,14,5,1,0,12.0,2
698439139,7,5,1,0,19.0,0
881367843,8,0,0,0,10.0,0
6438115781,13,6,1,1,19.0,0
1706198744,18,0,0,1,18.0,0
3115167739,18,3,0,1,12.0,0
8608111158,2,4,0,0,18.0,1
8167540645,13,6,1,1,12.0,1
898210033,3,3,0,0,15.0,0
5415454466,12,1,0,1,12.0,1
9240312177,12,3,0,1,19.0,1
4880265969,1,0,0,0,20.0,0
5056583192,5,3,0,0,13.0,0
1921412688,14,2,0,0,16.0,1
5829741995,23,0,0,0,10.0,1
9830742370,16,4,0,0,10.0,1
509041342,15,4,0,0,12.0,0
8420144998,19,5,1,1,10.0,0
7353766541,21,2,0,1,14.0,0
8617979440,11,6,1,0,10.0,2
680476823,14,0,0,0,16.0,1
5424536852,12,6,1,1,17.0,1
1142004448,7,2,0,0,16.0,0
1814491335,7,5,1,0,12.0,2
445929405,17,1,0,0,18.0,1
3849003596,17,5,1,0,10.0,2
6367757670,16,6,1,0,10.0,0
4925321106,6,6,1,0,14.0,1
4463294381,22,6,1,0,16.0,2
9077946933,15,4,0,0,10.0,1
6688079478,12,3,0,1,13.0,0
8712304346,2,5,1,0,16.0,0
3748957111,14,6,1,0,18.0,1
2388792163,17,1,0,0,17.0,2
2583035857,21,2,0,1,11.0,1
2649487718,14,4,0,0,11.0,1
5936628691,11,6,1,0,17.0,2
7662682121,4,3,0,0,13.0,1
736115661,1,0,0,0,18.0,1
2448741950,19,6,1,1,16.0,1
9321629905,20,3,0,1,11.0,1
9020583379,18,1,0,1,19.0,1
2642275862,6,0,0,0,13.0,2
6932431317,4,1,0,0,17.0,0
9126871366,8,3,0,0,20.0,2
3244572785,21,1,0,1,10.0,2
6485432691,21,5,1,1,12.0,1
6047222755,6,5,1,0,14.0,0
6167501412,23,2,0,0,13.0,2
2052163872,22,2,0,0,13.0,0
7740339645,1,0,0,0,16.0,1
2761855959,7,1,0,0,11.0,0
8010347195,20,3,0,1,12.0,1
2384153985,12,0,0,1,10.0,1
3584794157,5,3,0,0,18.0,0
8186709947,8,5,1,0,19.0,2
6027355216,20,1,0,1,18.0,1
9823160533,5,2,0,0,14.0,1
8694663463,1,1,0,0,14.0,0
1296772969,2,6,1,0,10.0,1
5856838171,18,2,0,1,19.0,2
915473142,2,3,0,0,15.0,2
6992097680,22,0,0,0,11.0,2
6870670122,12,4,0,1,11.0,1
6626994121,0,1,0,0,12.0,2
6125813500,17,6,1,0,12.0,2
6899859775,16,1,0,0,13.0,1
1825560091,20,2,0,1,11.0,1
1320638425,21,2,0,1,18.0,0
5320995509,9,0,0,0,11.0,1
4249535395,11,5,1,0,10.0,0
804881381,10,6,1,0,18.0,0
4858560187,20,5,1,1,20.0,1
6425666148,20,0,0,1,11.0,0
9021754099,2,3,0,0,11.0,1
7728205680,21,5,1,1,18.0,0
9346166799,0,2,0,0,18.0,1
3377313085,23,5,1,0,18.0,1
8167716321,3,3,0,0,11.0,0
2024637181,21,6,1,1,13.0,1
9310630290,6,2,0,0,19.0,0
2276505075,13,4,0,1,10.0,0
6615188116,13,2,0,1,19.0,1
6858336318,7,5,1,0,16.0,0
7601638642,6,1,0,0,16.0,2
1191565627,12,5,1,1,19.0,0
4785021992,12,2,0,1,19.0,1
3452964753,18,5,1,1,16.0,1
3490919801,6,2,0,0,17.0,0
105578518,1,6,1,0,14.0,2
2978719561,9,3,0,0,20.0,1
9979010790,1,1,0,0,11.0,1
4435636116,14,4,0,0,20.0,0
5909879259,19,1,0,1,14.0,2
2686390867,17,6,1,0,17.0,0
6698537000,5,1,0,0,19.0,0
4395604675,10,5,1,0,16.0,1
3475041787,12,5,1,1,14.0,2
5817989751,11,2,0,0,12.0,1
1433129858,14,0,0,0,12.0,0
3571922553,14,3,0,0,13.0,1
7940229189,21,2,0,1,11.0,2
3801240688,0,0,0,0,16.0,0
1295268290,22,4,0,0,19.0,0
4552636670,17,0,0,0,20.0,1
6805071689,4,5,1,0,16.0,2
8026827967,22,5,1,0,13.0,0
6417774057,18,2,0,1,16.0,1
7877665931,9,6,1,0,14.0,1
7754237266,13,1,0,1,19.0,0
7985418058,3,1,0,0,17.0,0
5287733777,16,3,0,0,16.0,0
7112725384,7,5,1,0,13.0,0
6261926473,19,6,1,1,12.0,0
1495465938,7,6,1,0,17.0,1
7891205593,17,6,1,0,19.0,0
924888012,8,6,1,0,20.0,1
943278538,5,5,1,0,13.0,2
9981950902,5,6,1,0,13.0,1
7769253886,23,0,0,0,20.0,1
9350977708,5,4,0,0,10.0,0
4525211942,23,0,0,0,19.0,0
7232049635,15,5,1,0,18.0,0
679546532,16,1,0,0,19.0,1
4665187954,5,2,0,0,20.0,0
3914760118,20,1,0,1,11.0,1
155568486,4,1,0,0,11.0,1
3773972929,11,3,0,0,15.0,0
2168808412,10,1,0,0,20.0,2
7697315553,2,6,1,0,19.0,1
804414742,21,0,0,1,16.0,2
918328199,1,0,0,0,10.0,2
3084493525,18,1,0,1,20.0,1
8047256000,20,3,0,1,12.0,2
5176597414,4,3,0,0,12.0,1
110303417,1,4,0,0,20.0,0
1809212176,9,5,1,0,19.0,0
1765001264,11,3,0,0,11.0,2
4220306391,4,0,0,0,12.0,2
1275637731,10,3,0,0,12.0,2
7729557529,10,1,0,0,19.0,1
9279017414,14,0,0,0,10.0,1
8726185624,20,2,0,1,10.0,1
3192177869,4,5,1,0,18.0,0
5033541164,4,6,1,0,11.0,2
4495977117,10,1,0,0,13.0,2
8866977450,9,1,0,0,16.0,1
7542030170,0,3,0,0,15.0,0
8782031586,19,2,0,1,13.0,1
7177553918,22,4,0,0,12.0,2
9157563215,20,2,0,1,12.0,0
989452284,22,6,1,0,10.0,1
9972678893,7,1,0,0,19.0,0
8561203503,5,6,1,0,10.0,0
1388300707,21,0,0,1,19.0,1
4054816025,14,4,0,0,20.0,1
9943206333,9,2,0,0,10.0,1
3948498236,5,4,0,0,19.0,1
8096169523,5,6,1,0,15.0,1
8803091944,3,5,1,0,13.0,0
7409519974,21,1,0,1,16.0,1
456278500,16,0,0,0,14.0,2
9912965340,17,6,1,0,15.0,2
2802653261,16,0,0,0,14.0,0
8629948751,14,3,0,0,12.0,1
9169008097,9,5,1,0,14.0,1
3186513319,0,4,0,0,11.0,1
8837578937,8,0,0,0,11.0,1
1468095888,6,5,1,0,15.0,0
3055120492,16,1,0,0,20.0,1
6083457185,20,0,0,1,20.0,1
7154956248,19,0,0,1,14.0,0
246971181,14,6,1,0,20.0,1
2452915406,12,2,0,1,14.0,1
9458183390,1,4,0,0,20.0,0
576571858,5,0,0,0,16.0,1
9544803182,2,2,0,0,18.0,1
2121652047,18,5,1,1,12.0,2
8891725854,21,1,0,1,15.0,0
4870772869,8,6,1,0,11.0,1
262562615,4,6,1,0,12.0,1
5142912812,22,3,0,0,18.0,2
1225289500,21,6,1,1,13.0,1
7337555525,19,5,1,1,20.0,1
5719806088,13,0,0,1,20.0,1
6890191424,0,3,0,0,14.0,1
5695198653,1,4,0,0,19.0,1
482670263,4,2,0,0,20.0,0
7857904467,12,1,0,1,15.0,1
614435661,21,1,0,1,19.0,1
2284551326,4,5,1,0,19.0,1
8614991290,13,3,0,1,20.0,2
9865566300,2,1,0,0,11.0,1
6672582413,22,3,0,0,18.0,2
3004834987,2,3,0,0,15.0,0
4486349175,1,5,1,0,19.0,1
3098655541,6,5,1,0,19.0,1
1912293606,19,2,0,1,12.0,1
7465280557,13,2,0,1,13.0,1
343050015,6,4,0,0,20.0,2
6414606364,4,4,0,0,17.0,1
4092550629,16,6,1,0,11.0,0
9810964144,19,3,0,1,14.0,0
6513851276,15,3,0,0,15.0,2
6080784069,11,2,0,0,16.0,1
1967283733,7,1,0,0,11.0,2
2683672396,4,6,1,0,13.0,0
1464736195,16,4,0,0,12.0,1
3258963661,8,4,0,0,14.0,0
9956872454,5,0,0,0,12.0,2
867630114,18,0,0,1,14.0,0
3333752740,16,0,0,0,16.0,0
4835197446,8,1,0,0,18.0,1
1888517793,6,0,0,0,17.0,1
5148599328,13,1,0,1,11.0,2
3405089431,15,4,0,0,17.0,2
9286199495,20,6,1,1,11.0,1
6418255337,17,1,0,0,13.0,0
7442478777,8,1,0,0,12.0,0
5170777528,9,0,0,0,18.0,1
1255941187,6,5,1,0,14.0,2
4704980993,4,4,0,0,11.0,2
7310604669,6,6,1,0,16.0,1
7970608721,6,2,0,0,17.0,2
3164727163,8,1,0,0,18.0,1
2388064449,6,6,1,0,12.0,1
757816226,14,3,0,0,17.0,2
259772553,2,2,0,0,16.0,0
8388644219,9,6,1,0,15.0,0
1545044936,23,3,0,0,14.0,1
6995571310,7,6,1,0,10.0,0
8801161214,1,3,0,0,19.0,1
1751319400,10,1,0,0,15.0,0
10448052,10,5,1,0,20.0,1
3047076079,8,0,0,0,18.0,0
5085860780,18,2,0,1,20.0,0
6213909425,21,1,0,1,15.0,1
3712789789,19,4,0,1,11.0,1
278794976,11,5,1,0,17.0,1
3420357591,22,2,0,0,13.0,0
4551386734,0,5,1,0,17.0,2
7609681987,15,0,0,0,11.0,1
1721655048,13,0,0,1,12.0,1
7040151151,16,1,0,0,13.0,0
6719661881,4,5,1,0,15.0,0
5195004299,6,1,0,0,20.0,1
5441946621,7,3,0,0,17.0,2
3508992095,10,5,1,0,16.0,2
8454449180,20,6,1,1,19.0,1
9251851237,13,5,1,1,15.0,1
6739811103,22,0,0,0,18.0,1
7590827828,23,6,1,0,11.0,0
310213322,4,5,1,0,11.0,1
934908369,12,3,0,1,17.0,1
3817617199,0,2,0,0,14.0,2
2622709030,12,3,0,1,19.0,2
3843689992,13,6,1,1,14.0,1
8732395640,13,6,1,1,13.0,0
3889721330,10,3,0,0,13.0,2
7064093619,5,1,0,0,14.0,0
6798661163,10,1,0,0,19.0,1
2878307830,15,2,0,0,18.0,2
4133369643,22,0,0,0,14.0,1
3394787348,4,6,1,0,13.0,2
4830380663,10,6,1,0,12.0,1
3441042301,9,5,1,0,18.0,0
3984353474,6,6,1,0,14.0,2
4495916529,11,5,1,0,19.0,1
5075205264,13,0,0,1,11.0,1
6129180304,21,2,0,1,15.0,1
3311686914,20,0,0,1,14.0,1
3907403745,16,0,0,0,14.0,0
9924696305,14,6,1,0,13.0,1
7348508805,22,3,0,0,20.0,1
1665004352,5,1,0,0,12.0,0
1049800958,9,6,1,0,11.0,0
2937550786,8,6,1,0,15.0,0
486724008,4,4,0,0,17.0,2
9361578823,13,4,0,1,17.0,1
6249585672,8,6,1,0,13.0,1
2111712383,18,1,0,1,15.0,1
2962076108,4,3,0,0,20.0,0
7509638056,0,1,0,0,10.0,1
6074743537,6,3,0,0,10.0,1
3560026527,18,6,1,1,18.0,2
7005103077,2,1,0,0,13.0,0
8175826750,20,1,0,1,14.0,1
8572946020,4,4,0,0,11.0,0
2936701883,9,5,1,0,10.0,1
9948324640,4,1,0,0,16.0,1
2865872281,23,4,0,0,11.0,2
5785351358,14,6,1,0,13.0,0
5204776107,23,3,0,0,15.0,0
8689865723,15,3,0,0,10.0,0
7822329516,22,6,1,0,17.0,1
5995393950,7,6,1,0,16.0,0
5458784818,2,2,0,0,17.0,0
5611686165,8,6,1,0,12.0,0
6390653932,8,4,0,0,14.0,0
1215008706,22,0,0,0,19.0,0
7357727116,9,5,1,0,15.0,0
7562975685,4,6,1,0,15.0,2
3118070064,4,0,0,0,15.0,0
8255753870,8,5,1,0,10.0,1
5924715529,4,6,1,0,16.0,1
9593816617,1,6,1,0,19.0,0
6143213997,10,3,0,0,10.0,1
4516009647,1,4,0,0,20.0,1
291900074,17,2,0,0,10.0,0
3178700341,4,0,0,0,13.0,0
4231742059,7,1,0,0,20.0,2
7437613292,1,5,1,0,16.0,1
5609346062,20,1,0,1,16.0,0
909033820,10,2,0,0,18.0,2
470624828,3,0,0,0,19.0,1
9608676386,19,0,0,1,15.0,0
6846160702,15,3,0,0,19.0,0
4248168019,14,1,0,0,14.0,0
9057909300,16,2,0,0,17.0,0
2171816966,19,1,0,1,18.0,0
1387025817,20,5,1,1,16.0,1
6801124715,6,2,0,0,12.0,0
6117979297,5,5,1,0,10.0,0
4902314626,15,5,1,0,18.0,0
361595059,6,5,1,0,13.0,0
5309683159,5,4,0,0,15.0,2
2300265337,1,0,0,0,13.0,1
199903168,10,6,1,0,15.0,0
4923840119,5,2,0,0,16.0,0
2209550085,13,5,1,1,20.0,0
120178110,1,6,1,0,17.0,1
6647259959,22,1,0,0,12.0,2
3859980017,5,0,0,0,12.0,1
9196827234,4,1,0,0,12.0,2
3499440849,21,1,0,1,11.0,0
7114775833,12,0,0,1,17.0,0
7812364366,23,5,1,0,11.0,0
7525899857,4,0,0,0,19.0,0
3917847107,22,1,0,0,16.0,1
1229828587,1,4,0,0,19.0,1
4249345096,18,2,0,1,12.0,0
4002407580,17,4,0,0,18.0,1
5982122427,19,6,1,1,16.0,1
3280431261,22,2,0,0,14.0,0
5066338759,4,1,0,0,17.0,0
9087426355,17,4,0,0,20.0,0
5512907,20,6,1,1,19.0,2
4174741467,2,6,1,0,10.0,2
6270463968,3,1,0,0,20.0,0
1239385001,14,2,0,0,12.0,1
5250202756,11,6,1,0,20.0,2
4099185509,20,2,0,1,18.0,0
7875903450,4,3,0,0,13.0,0
7561642939,20,2,0,1,13.0,0
5438908316,0,2,0,0,14.0,0
357437373,6,2,0,0,20.0,1
8972877222,4,5,1,0,13.0,1
1163798451,3,2,0,0,11.0,2
3588229485,0,3,0,0,15.0,2
1205823348,10,0,0,0,19.0,1
2867008541,17,2,0,0,17.0,2
5794917332,13,4,0,1,16.0,0
4726520098,21,2,0,1,13.0,0
6251716165,21,2,0,1,20.0,2
5991829458,7,5,1,0,15.0,0
1142626566,5,4,0,0,16.0,0
2595161999,2,5,1,0,10.0,0
8865698939,19,5,1,1,13.0,1
1776582175,23,4,0,0,10.0,1
7323157341,22,0,0,0,10.0,1
8997413283,10,2,0,0,14.0,1
2548452255,2,0,0,0,15.0,2
7906839225,15,5,1,0,10.0,0
4113927200,5,4,0,0,10.0,0
4233626614,5,6,1,0,20.0,1
2886463378,19,6,1,1,14.0,2
1823348306,9,1,0,0,18.0,0
8706556166,23,2,0,0,16.0,2
5139433840,20,3,0,1,12.0,1
769731596,6,3,0,0,15.0,1
1346090496,7,4,0,0,15.0,1
9339629293,2,6,1,0,16.0,2
3043993017,0,5,1,0,13.0,1
274863669,17,3,0,0,13.0,0
3736611791,7,5,1,0,17.0,0
9628875555,3,5,1,0,11.0,0
6367306297,11,0,0,0,20.0,0
4393113152,8,6,1,0,12.0,2
1239928207,0,0,0,0,10.0,0
5473002872,16,6,1,0,14.0,0
6536847919,19,5,1,1,14.0,0
5480709564,23,5,1,0,19.0,0
1393100618,1,2,0,0,10.0,0
6999330116,0,3,0,0,18.0,2
7816842690,19,1,0,1,15.0,1
3186586558,13,2,0,1,10.0,0
7927955136,23,6,1,0,11.0,0
3518172697,19,5,1,1,19.0,0
4557188271,6,3,0,0,11.0,1
2893244627,18,3,0,1,11.0,2
1996683408,23,1,0,0,15.0,2
1673794089,16,1,0,0,14.0,0
9931161723,19,2,0,1,19.0,0
856799416,14,6,1,0,15.0,1
6668508959,19,5,1,1,13.0,0
4914874727,19,1,0,1,11.0,1
7869104895,21,6,1,1,12.0,0
5094989752,12,5,1,1,11.0,1
4305377896,0,3,0,0,16.0,2
7017136473,20,0,0,1,13.0,0
3303209513,3,5,1,0,20.0,0
8607953669,10,5,1,0,20.0,0
1940918101,18,1,0,1,17.0,0
6494615659,18,6,1,1,16.0,2
4280890409,14,2,0,0,19.0,1
7598489331,15,5,1,0,12.0,1
8755280486,17,1,0,0,12.0,1
8281093933,13,6,1,1,20.0,0
7415765726,9,5,1,0,14.0,2
6266072804,6,6,1,0,18.0,1
1542448934,8,4,0,0,18.0,0
2896979776,5,2,0,0,11.0,0
169867835,22,2,0,0,12.0,0
9493456526,7,6,1,0,13.0,0
9423261830,6,3,0,0,12.0,1
5793453795,2,5,1,0,10.0,1
2141680269,2,4,0,0,15.0,1
6457122136,7,4,0,0,16.0,2
8447536518,23,2,0,0,10.0,1
3191672889,17,6,1,0,11.0,1
2521995712,1,0,0,0,16.0,0
8194578267,13,2,0,1,18.0,1
2811341619,20,4,0,1,10.0,1
5562576298,13,2,0,1,18.0,1
7446009755,20,3,0,1,19.0,2
7343262659,6,4,0,0,10.0,1
7147677361,9,4,0,0,10.0,0
8732072897,10,2,0,0,11.0,1
6418604551,19,1,0,1,10.0,0
4989511905,0,0,0,0,13.0,0
2520527893,1,2,0,0,18.0,2
4753989820,19,4,0,1,15.0,0
8285547588,23,1,0,0,19.0,1
5824924668,17,6,1,0,17.0,1
7703854141,17,0,0,0,18.0,0
7380361209,10,1,0,0,15.0,0
5053033745,13,1,0,1,16.0,0
4859489972,17,5,1,0,10.0,0
9690396315,11,6,1,0,13.0,0
448732557,23,3,0,0,16.0,0
4927306668,23,3,0,0,11.0,0
1669690997,15,0,0,0,19.0,1
8340761903,9,0,0,0,20.0,0
5936301790,19,4,0,1,14.0,1
5710579377,14,3,0,0,14.0,0
2494813730,12,2,0,1,16.0,1
